681	421	236	473	150	82	60	75
649	386	249	438	113	90	59	49
637	445	251	408	129	86	50	47
591	486	261	334	128	84	59	46
542	490	227	357	101	83	61	39
487	485	282	317	103	63	52	37
498	501	211	289	116	74	36	43
536	496	223	288	119	100	50	37
510	488	199	304	100	99	64	34
495	495	194	302	82	96	43	38
496	440	194	302	107	80	51	38
500	428	196	279	95	82	40	36
496	381	172	278	98	77	37	31
438	366	174	312	107	82	32	28
492	371	160	277	117	79	46	39
445	327	155	296	102	60	44	36
448	346	163	252	96	61	29	32
395	284	178	257	98	44	37	36
387	280	146	266	78	54	29	23
354	287	123	234	81	58	42	30
298	288	136	220	78	69	42	31
286	254	138	232	63	51	27	20
284	248	117	179	70	32	31	25
260	225	134	185	63	46	34	28
220	219	140	178	58	51	31	23
201	203	96	149	55	47	33	17
177	197	109	130	39	46	36	14
144	219	129	145	48	39	31	18
136	227	132	136	35	39	39	21
126	224	132	135	30	43	40	12
125	242	165	141	40	59	64	18
109	273	197	150	32	60	62	15
144	333	218	131	27	77	46	27
120	337	221	141	38	96	61	10
123	365	241	152	32	90	39	25
133	391	251	165	37	72	59	19
152	331	229	150	28	64	46	22
131	354	247	176	39	70	54	19
136	348	260	174	26	73	41	19
103	314	238	169	34	74	58	19
117	273	260	164	41	59	74	17
105	291	282	179	30	66	69	23
108	277	280	181	22	38	82	17
82	211	298	183	29	48	83	21
134	243	322	181	28	46	72	27
129	243	338	211	26	53	90	28
120	198	308	206	28	46	98	26
116	208	292	186	23	42	84	21
114	194	280	245	32	36	73	29
141	208	241	237	33	39	71	31
126	160	292	226	24	29	73	34
121	192	280	249	34	34	66	30
114	196	276	251	27	34	65	26
118	186	254	239	24	47	68	33
153	185	227	224	29	26	52	39
126	186	213	242	32	24	38	26
168	177	177	223	33	42	42	20
172	207	188	258	45	29	45	22
185	211	192	224	51	41	36	25
175	207	152	221	66	47	39	36
196	220	146	223	45	41	30	38
227	227	154	250	55	43	33	45
250	229	153	242	60	46	35	25
252	237	158	260	52	53	36	31
242	273	180	252	55	53	33	33
226	267	197	232	56	61	48	32
237	285	180	213	50	61	46	28
256	329	185	218	65	59	49	18
257	322	182	230	55	64	36	23
270	337	157	260	54	62	38	19
243	384	167	221	65	66	44	35
255	395	208	214	62	67	35	29
254	339	226	220	59	61	46	27
229	339	221	222	47	53	56	29
166	291	242	224	52	54	50	38
193	333	263	200	39	43	50	36
191	279	230	214	50	49	57	25
182	263	240	211	42	49	48	28
191	240	207	211	32	32	55	28
141	245	209	205	33	46	49	21
169	207	177	183	29	25	46	31
172	193	180	186	32	27	38	28
165	167	167	214	34	28	37	30
168	177	164	240	43	29	39	32
167	198	157	250	47	28	30	32
183	172	192	273	31	27	46	40
185	160	218	315	55	50	47	30
179	175	235	332	37	33	53	54
218	231	261	335	53	41	53	57
207	210	253	301	37	29	52	48
189	187	243	274	38	28	67	33
172	214	254	302	34	31	59	30
170	201	201	248	36	37	45	31
179	196	186	279	44	28	54	39
203	149	202	317	39	27	55	36
147	146	174	288	50	26	48	37
157	139	175	293	50	28	27	54
167	124	185	350	47	34	36	62
182	136	188	373	46	27	44	62
204	142	176	354	43	24	38	71
219	163	215	418	49	38	39	73
245	177	252	485	43	35	52	70
199	196	250	467	59	36	63	66
224	165	282	480	49	42	58	71
210	184	291	474	45	29	72	92
158	192	283	477	35	25	66	72
176	166	288	410	41	35	48	71
154	163	268	327	39	29	73	64
175	180	270	331	43	31	51	54
133	169	238	296	27	28	68	45
116	167	259	280	40	28	54	48
143	162	246	309	33	24	65	48
146	170	285	328	38	28	71	60
113	164	278	336	30	28	67	65
119	141	287	272	23	23	80	60
101	144	241	248	19	22	73	47
94	144	228	247	23	29	68	36
115	111	198	251	25	22	55	34
105	124	177	244	29	22	42	29
135	137	189	263	19	23	44	41
129	139	160	256	26	16	39	34
141	134	169	252	30	25	32	32
173	131	144	264	46	20	41	33
164	144	155	299	49	37	35	42
179	137	142	330	52	37	26	57
246	168	140	315	62	34	49	59
277	126	160	371	64	32	41	77
270	169	195	428	64	31	48	73
218	171	214	433	59	38	63	63
232	184	237	482	59	31	45	68
217	184	285	439	53	41	74	73
210	187	320	437	45	35	55	55
184	213	359	400	44	40	79	66
163	230	362	359	46	39	99	41
182	248	372	297	33	26	84	51
146	253	378	294	38	43	89	35
117	288	357	244	30	52	98	30
105	290	393	214	30	59	121	33
111	273	384	198	20	46	84	18
109	287	340	172	28	55	81	14
118	306	329	164	35	43	88	14
99	242	282	163	24	50	63	18
95	284	233	166	32	57	67	10
116	279	223	150	29	53	53	3
115	267	225	150	35	58	48	12
110	252	185	127	23	62	54	13
120	247	163	148	39	63	43	26
124	261	151	123	35	48	49	23
122	262	158	115	38	64	31	14
141	224	161	143	41	54	26	26
150	232	128	158	43	38	22	18
185	241	126	143	54	48	32	22
175	222	103	164	40	57	20	17
203	222	94	137	62	38	15	17
214	192	97	155	55	42	16	22
228	191	109	176	71	44	24	25
256	147	124	208	61	30	22	28
237	158	124	203	67	26	21	40
233	122	118	249	80	21	24	43
246	112	123	269	66	27	32	43
221	122	119	278	59	27	20	44
219	118	120	281	59	19	26	57
188	130	118	295	55	23	25	68
162	144	140	317	45	31	23	42
149	127	131	345	43	25	36	67
141	110	184	316	46	26	45	59
151	135	184	309	33	24	53	55
121	118	224	294	25	16	46	56
113	123	233	257	26	24	64	43
124	113	244	266	29	25	68	50
93	145	200	282	24	23	71	39
85	140	237	286	35	26	70	39
103	143	249	243	35	22	66	46
79	141	239	220	18	25	67	24
96	165	204	236	23	22	59	44
113	159	228	238	25	23	65	30
127	162	218	280	27	21	64	24
128	175	221	273	21	29	54	39
136	168	257	286	39	39	51	37
144	179	260	304	19	32	73	53
145	174	240	342	46	28	43	51
181	181	231	399	40	32	51	39
240	203	275	368	40	37	56	58
265	207	234	382	47	41	53	53
277	276	240	376	60	54	60	42
339	296	270	410	65	45	63	43
330	330	272	386	82	46	65	52
339	377	290	341	78	47	62	41
361	422	313	386	74	65	64	35
320	478	293	352	76	76	61	45
375	500	316	335	73	97	69	45
350	546	293	304	82	86	57	46
427	552	313	344	101	73	69	39
493	558	284	333	101	88	61	43
518	525	302	288	90	97	57	48
544	530	259	346	107	77	61	43
567	483	247	374	130	87	47	58
606	448	234	377	128	69	50	39
618	407	179	345	143	73	41	47
589	354	198	385	133	64	44	52
567	321	238	368	130	57	48	55
528	336	196	374	114	64	52	40
523	283	156	383	109	57	56	51
513	249	154	357	132	40	52	55
428	261	141	374	103	40	57	53
404	235	178	389	84	34	41	49
341	204	159	347	72	43	44	56
291	202	187	390	71	41	43	56
273	176	179	330	77	38	41	50
261	205	184	315	75	45	34	42
220	215	145	292	50	43	42	36
232	210	164	253	49	32	27	41
239	183	177	270	61	37	33	49
252	200	137	255	62	38	27	30
269	183	112	238	62	44	26	30
284	224	119	247	74	48	19	28
292	204	107	242	75	51	21	41
313	181	126	298	90	24	23	47
306	177	144	292	76	36	33	54
278	162	134	294	91	31	20	36
253	164	111	316	71	30	37	65
264	157	112	312	83	27	25	63
256	143	105	304	59	30	21	56
204	162	135	301	51	23	28	53
196	157	140	321	46	28	34	34
169	151	184	320	54	27	40	31
182	178	162	282	58	30	44	30
198	171	148	237	36	31	39	33
180	182	179	230	47	32	38	25
158	199	143	219	46	47	37	43
167	183	181	228	39	41	34	27
171	215	172	236	36	32	39	21
125	175	198	268	39	17	36	36
138	172	202	247	30	38	44	30
158	190	182	233	35	22	53	22
146	168	198	277	40	32	43	34
126	157	172	228	35	30	42	33
166	168	156	242	40	38	48	27
141	153	191	233	37	25	45	42
154	142	184	258	28	40	35	35
147	163	192	232	31	33	57	46
127	150	175	211	31	31	39	39
144	177	173	225	26	29	38	37
127	166	220	239	39	33	41	23
119	170	213	264	30	34	46	32
114	197	198	221	35	34	54	36
112	208	193	218	33	28	54	37
98	212	241	221	24	35	54	34
121	175	228	205	30	38	53	20
121	192	214	207	29	46	61	16
138	159	211	193	24	45	38	33
110	233	230	206	17	30	52	16
129	201	243	186	37	27	61	24
120	192	239	211	37	39	48	21
102	218	236	213	37	58	70	27
128	255	233	232	39	58	55	23
140	275	230	227	39	43	53	23
174	289	241	230	28	59	47	33
181	274	256	219	50	67	58	25
174	306	259	253	46	49	48	27
191	313	279	264	49	49	58	31
183	291	270	234	50	61	51	35
176	285	291	258	41	43	59	33
201	271	264	245	45	44	50	29
203	257	249	244	60	47	50	30
206	239	226	230	57	52	40	30
214	228	218	217	43	38	36	28
203	288	188	234	37	50	45	39
210	261	181	232	55	35	35	22
267	275	151	226	79	62	35	26
314	307	166	230	76	59	32	37
