223	385	364	333	52	70	64	34
225	399	370	360	58	73	69	44
237	394	456	306	83	74	77	41
224	420	503	314	64	88	89	35
213	493	516	317	68	95	100	32
207	533	523	261	52	95	110	38
193	597	549	283	57	104	105	32
201	602	548	277	55	111	109	25
204	573	561	264	51	126	114	32
207	573	561	256	59	97	108	39
199	553	611	295	61	124	124	30
180	543	583	277	69	81	93	31
202	577	612	260	70	81	117	31
210	550	598	324	57	87	115	42
157	513	601	272	50	101	112	35
192	527	572	271	44	83	104	31
207	476	591	272	50	92	94	39
212	483	521	296	45	78	110	50
213	509	416	268	56	77	84	33
221	426	383	270	67	67	65	27
256	446	325	259	44	70	58	43
214	406	293	271	59	77	71	41
208	359	259	242	55	63	78	31
249	359	234	244	76	73	52	28
255	294	202	242	40	62	51	22
240	262	152	246	63	53	48	35
282	313	162	209	54	53	31	26
283	301	162	205	61	44	44	23
281	281	153	213	62	62	40	28
308	293	167	219	81	64	35	20
302	329	135	202	90	79	34	18
312	323	162	170	86	70	25	16
313	343	140	170	94	69	21	17
285	332	135	138	76	69	33	23
253	302	144	131	72	82	38	29
255	329	143	132	74	96	33	17
200	328	147	114	60	83	28	19
188	312	122	129	56	75	37	20
160	299	133	122	39	56	45	15
171	334	142	147	50	61	29	19
141	277	138	133	37	63	47	18
161	289	182	129	40	61	32	15
126	283	152	158	33	58	34	7
133	305	179	115	34	63	42	22
139	265	157	132	28	49	43	20
127	265	176	146	33	58	50	23
99	258	215	125	30	58	63	23
98	263	184	149	26	50	46	18
101	237	194	148	29	51	38	20
89	258	222	122	25	45	60	18
80	223	221	159	33	41	50	16
110	232	237	161	17	50	60	21
93	210	237	175	34	40	57	23
105	199	219	180	22	51	66	29
79	158	251	173	26	36	55	24
107	199	277	198	25	47	62	37
112	158	275	199	23	32	73	29
96	170	313	197	28	28	84	29
100	175	300	210	32	36	90	36
96	166	314	201	33	29	87	40
97	197	335	227	29	39	86	40
121	183	319	233	30	32	70	31
124	205	344	232	27	44	84	31
130	198	353	247	31	41	95	40
121	254	311	252	36	38	67	33
90	240	325	261	31	47	73	30
131	229	332	237	25	45	72	32
104	209	277	254	32	41	62	24
101	201	242	258	30	42	63	35
124	201	240	228	36	33	51	35
133	183	227	222	30	26	38	27
131	189	193	224	30	25	48	39
136	155	195	270	35	37	47	41
152	126	216	236	36	28	47	40
104	127	243	264	32	24	40	29
150	115	189	266	34	23	57	45
141	145	184	283	35	24	48	50
157	126	188	302	34	21	40	61
155	123	135	316	53	22	33	46
143	111	154	333	47	13	38	64
139	113	148	292	36	21	31	59
160	123	128	300	59	15	37	55
179	130	133	278	46	29	27	57
183	115	133	238	52	20	38	55
178	117	137	273	68	28	54	38
202	110	138	270	47	30	28	42
181	142	135	297	52	31	37	31
199	132	141	256	59	31	30	43
235	153	137	307	53	41	40	48
200	157	192	315	51	42	42	59
212	162	200	316	56	39	33	46
226	160	164	289	54	28	43	50
256	195	208	392	57	27	47	67
283	173	219	417	70	39	42	73
331	169	215	488	70	34	48	80
297	187	248	571	70	45	53	94
323	204	282	635	68	33	55	82
341	236	312	748	89	47	58	105
333	255	308	749	73	61	71	105
394	237	359	737	97	57	81	109
418	272	384	822	75	61	75	108
402	285	462	829	92	58	101	110
391	283	509	842	77	81	106	105
361	364	558	883	79	63	117	115
345	350	643	840	78	70	121	126
243	371	707	754	90	90	154	125
251	379	822	775	96	85	178	118
258	434	871	727	111	92	213	136
214	440	941	637	77	96	228	119
184	445	987	630	80	103	248	111
251	475	952	514	92	134	220	94
251	527	976	473	90	141	208	87
249	630	937	454	95	153	223	79
264	718	874	432	104	170	203	79
262	830	827	373	111	185	238	86
255	868	745	291	114	199	166	68
290	930	658	310	100	179	129	68
365	974	495	290	112	185	147	72
372	990	524	269	104	184	137	63
451	1075	460	299	116	210	128	49
486	1024	385	310	141	179	104	65
555	908	345	311	108	187	108	62
583	811	366	339	134	141	102	62
658	684	294	385	148	154	78	59
739	618	261	461	160	121	74	74
819	531	282	463	184	126	82	62
812	472	262	507	157	94	89	79
878	428	224	616	193	85	84	90
804	354	254	713	175	72	62	104
747	323	226	742	158	63	70	113
645	311	244	830	130	54	65	119
577	255	273	801	142	48	79	109
499	310	274	811	102	59	65	110
452	255	302	734	90	44	77	97
423	244	335	757	91	54	62	86
364	255	315	645	89	49	64	71
388	274	323	605	70	65	72	66
322	277	337	543	75	58	50	68
337	304	344	493	67	62	71	66
292	298	307	444	57	66	57	61
329	325	316	434	62	69	75	45
346	342	331	437	75	73	56	58
349	352	340	425	92	67	57	53
424	356	293	414	83	65	70	60
441	370	252	424	82	72	55	39
493	346	253	419	103	76	63	55
546	367	228	392	109	78	52	43
496	310	191	417	102	61	47	48
509	357	217	418	110	65	49	54
476	303	224	413	120	43	41	56
493	331	217	406	109	55	47	48
494	302	264	453	107	61	55	56
560	329	232	441	87	60	58	58
632	302	180	502	134	54	60	70
649	284	193	550	139	50	48	87
598	279	207	581	121	55	60	84
625	332	203	608	119	58	58	88
589	294	250	627	116	69	45	91
501	267	268	638	127	74	59	78
506	287	288	684	93	68	72	75
446	256	285	658	118	67	76	74
429	290	333	612	96	61	74	79
491	331	277	569	101	53	61	75
466	340	256	558	112	61	80	58
510	360	298	532	93	54	90	79
556	405	267	491	97	83	78	67
625	378	286	522	112	91	58	80
673	399	296	560	148	84	78	63
711	352	270	598	136	65	90	63
687	377	268	605	145	72	104	80
676	385	315	683	145	78	86	85
667	366	324	697	132	92	105	84
620	376	329	740	146	70	107	127
583	368	417	845	127	86	99	118
494	343	463	838	131	105	136	114
436	347	485	891	136	99	138	128
378	355	518	854	168	91	151	161
345	387	580	905	162	98	185	146
323	379	629	873	150	111	220	162
334	333	666	888	147	105	212	194
277	350	666	920	111	110	262	217
296	306	619	899	131	118	246	260
336	280	575	900	180	94	234	230
379	309	485	794	195	120	219	228
387	262	427	719	206	168	240	244
335	231	425	685	239	190	227	218
332	293	378	659	220	198	234	229
377	322	393	624	233	181	221	211
374	346	392	651	208	160	222	200
341	340	350	642	234	190	215	243
356	308	368	676	258	176	229	246
359	308	337	615	262	216	181	242
427	315	273	628	250	183	228	240
429	270	257	622	265	180	190	248
426	269	247	547	344	173	217	295
441	280	231	540	367	202	183	285
481	254	205	576	385	190	202	275
494	246	232	528	380	211	200	302
441	267	214	525	381	204	172	294
480	282	216	478	391	221	160	269
521	281	235	467	431	232	201	280
421	258	245	461	385	230	232	282
445	278	190	464	396	199	202	289
442	293	237	441	390	202	245	248
427	311	216	470	370	184	256	239
394	295	269	464	363	248	237	256
411	329	260	420	308	273	224	251
428	327	264	383	345	267	244	219
396	340	255	354	326	281	244	200
413	408	249	357	371	305	258	191
466	415	219	326	365	264	237	225
452	445	196	337	394	304	230	176
450	414	179	289	349	282	235	164
446	497	244	323	361	283	208	171
434	475	235	294	327	330	204	138
432	547	241	305	389	311	172	127
490	558	255	286	310	316	166	124
530	574	244	267	314	314	158	112
521	597	269	272	319	316	160	126
535	678	259	273	272	293	150	108
549	686	268	292	249	305	162	90
570	706	279	321	224	265	161	124
584	731	332	334	221	228	131	91
570	726	350	335	210	214	124	98
574	674	345	382	201	165	142	93
555	697	369	425	183	164	124	103
579	681	368	421	148	157	120	92
561	674	450	505	140	138	128	68
528	644	445	462	120	167	133	94
477	627	482	481	118	131	119	92
488	603	487	464	112	119	139	87
422	573	523	490	98	120	130	69
389	572	560	543	81	94	120	70
341	528	581	539	92	104	132	79
341	442	637	575	104	111	140	82
360	419	564	685	88	121	137	105
379	450	556	710	122	106	155	108
387	410	517	756	119	125	156	129
396	381	511	714	140	112	159	138
398	420	455	617	146	143	168	139
411	431	511	599	146	133	175	133
428	526	490	488	164	164	176	131
370	552	485	484	143	164	182	136
406	572	514	523	170	153	179	135
380	525	538	563	157	161	201	140
354	480	495	581	162	163	176	128
332	497	605	621	152	174	178	136
349	477	616	618	144	164	189	131
303	450	634	530	190	144	220	155
318	399	664	578	173	206	240	167
285	369	670	555	141	249	274	180
242	361	644	505	138	215	358	184
188	390	653	470	152	217	403	209
167	365	611	427	155	214	404	199
197	329	648	434	150	232	458	208
199	371	619	404	165	231	385	215
219	328	568	410	170	266	435	213
218	277	527	345	169	239	479	195
197	322	502	368	177	281	454	221
206	335	554	357	192	250	501	246
163	340	596	381	189	262	490	250
177	317	566	393	181	263	436	212
158	330	591	399	192	272	458	196
168	347	644	372	182	228	464	220
176	355	634	413	176	239	427	207
161	327	633	468	171	208	456	226
159	349	670	425	172	219	427	215
179	331	630	433	156	214	403	211
186	334	626	468	157	226	366	230
229	337	619	461	172	220	411	221
225	365	637	473	176	208	375	217
216	313	667	474	194	207	373	191
206	339	627	488	208	211	342	202
191	347	557	525	160	209	349	213
204	327	558	527	201	179	292	195
238	330	491	548	190	168	297	200
273	328	487	616	190	185	303	235
316	281	478	718	189	152	240	232
301	233	443	759	205	155	262	251
310	209	387	775	224	140	232	286
322	212	381	769	219	147	254	283
305	223	371	802	252	168	279	311
333	226	338	726	236	168	250	321
320	222	349	762	253	148	304	365
284	199	336	703	270	190	272	351
274	202	338	649	290	174	314	385
277	166	286	614	286	195	306	348
275	195	294	566	307	207	313	385
288	177	250	550	329	244	339	413
259	199	207	495	335	244	366	408
243	185	236	451	335	212	351	412
240	179	246	425	359	226	378	424
223	190	263	394	357	244	426	458
200	173	221	357	393	250	404	415
208	181	207	346	399	276	380	433
227	183	218	311	413	279	393	414
193	179	174	342	393	336	405	390
210	179	234	311	409	342	376	408
206	207	212	303	404	336	367	400
194	205	210	341	452	340	371	355
182	245	192	248	408	441	429	312
172	264	222	215	412	464	420	248
170	297	170	168	420	591	428	234
168	297	168	156	525	680	436	219
203	324	142	148	532	724	372	194
217	319	125	140	629	707	308	206
226	313	136	159	580	709	339	228
217	286	141	187	604	676	344	220
194	304	106	170	573	735	340	208
199	315	133	155	580	809	342	263
196	351	132	145	588	733	367	301
217	324	128	144	544	690	315	243
223	287	129	181	587	735	327	251
191	264	141	136	656	714	311	243
189	272	116	130	678	686	337	237
183	279	102	170	721	682	317	238
177	193	103	138	739	589	337	306
188	186	103	172	717	617	370	314
188	218	94	140	708	640	370	323
179	190	111	174	662	587	371	339
160	197	123	180	557	567	417	321
170	199	119	211	576	545	437	343
