281	233	128	174	808	535	272	274
262	260	98	202	731	524	277	288
276	264	133	161	780	539	269	333
271	241	134	164	794	531	268	329
278	239	119	221	809	516	259	321
263	225	137	192	780	521	272	296
247	241	118	204	748	495	278	295
315	237	111	207	734	475	245	280
326	234	113	207	759	486	249	283
355	267	110	211	814	513	264	256
325	260	93	211	807	527	272	294
303	284	153	192	768	585	266	250
323	275	133	177	703	500	285	259
304	282	140	194	660	535	296	265
335	274	148	195	640	483	272	211
291	312	161	207	622	451	265	223
311	329	155	239	601	430	276	231
298	301	177	251	514	410	229	229
332	295	184	276	528	396	253	293
306	237	184	295	516	353	248	317
305	245	209	292	518	335	230	324
274	214	190	320	495	333	270	322
257	222	210	324	488	308	285	379
264	263	209	283	472	299	287	346
276	281	214	276	483	375	352	294
240	292	213	293	458	420	380	328
235	278	207	260	472	494	346	308
232	289	210	231	455	480	390	296
228	252	158	270	531	482	411	385
212	240	146	204	564	444	424	364
198	196	155	240	553	401	429	409
176	191	124	253	521	437	408	442
167	181	167	265	487	374	437	416
163	191	168	259	510	382	408	448
167	128	111	236	589	415	395	486
176	165	101	230	628	381	369	541
163	148	127	254	712	361	364	542
217	137	107	251	761	301	359	577
228	128	90	298	780	341	293	577
266	151	115	288	788	330	303	580
261	150	104	286	745	313	275	503
291	190	126	297	718	293	287	450
319	164	121	297	672	321	254	401
325	212	145	301	636	311	250	392
311	230	108	269	630	387	302	387
262	215	128	275	636	375	300	370
272	230	146	262	651	391	300	343
270	233	162	283	577	448	325	334
255	235	138	263	602	379	273	357
248	212	155	245	574	403	301	351
245	197	160	249	604	418	319	332
247	200	147	249	590	367	301	361
291	230	160	248	607	402	274	338
274	224	123	256	612	385	266	373
301	250	147	258	628	352	274	351
331	200	139	287	596	314	263	337
362	215	160	328	610	312	245	337
379	235	214	336	560	342	252	360
388	245	194	374	566	299	224	342
423	267	186	385	505	248	233	300
480	243	173	391	477	216	226	291
500	301	161	419	495	216	224	252
501	294	199	437	450	219	205	255
515	327	184	427	401	235	188	214
505	333	188	384	460	221	195	195
508	348	196	398	406	211	175	186
519	372	227	427	367	270	195	160
541	404	194	387	378	248	162	175
527	478	224	375	324	245	136	196
560	499	227	371	307	261	173	148
599	514	200	357	329	265	168	148
624	517	206	353	343	260	158	156
620	501	170	334	380	274	145	158
626	497	217	305	393	283	161	157
564	474	220	337	344	263	159	138
543	549	240	344	341	292	162	143
499	586	285	372	310	253	165	112
459	569	290	389	291	255	202	118
510	582	340	372	265	238	149	138
502	610	301	376	227	229	174	133
552	555	280	397	236	229	158	104
508	619	275	381	224	241	155	118
497	668	275	386	218	217	172	133
459	655	318	339	251	216	189	127
515	619	325	390	228	232	161	107
508	644	339	417	222	233	176	155
501	621	362	389	175	220	153	120
476	718	401	392	200	221	156	86
497	699	374	408	215	203	138	96
544	748	370	410	190	193	127	84
556	771	401	377	184	187	149	101
612	740	373	412	157	167	110	91
557	662	383	379	157	179	101	101
559	623	387	435	151	162	117	106
520	660	416	420	161	160	148	95
532	629	424	449	144	140	117	87
455	613	444	501	146	170	147	77
450	658	463	521	149	137	135	96
461	629	489	464	142	167	156	88
446	617	458	502	132	133	138	82
431	616	528	498	133	154	143	88
436	585	559	497	135	150	137	85
417	609	551	514	134	140	136	84
423	595	546	514	120	133	147	65
337	509	662	526	118	136	130	88
353	515	616	535	93	104	115	78
305	496	627	582	67	98	132	72
331	482	645	554	87	100	125	71
296	491	641	586	85	82	132	76
309	456	639	613	71	84	117	81
333	424	613	594	81	90	120	86
333	417	595	586	84	82	109	87
356	435	559	599	96	74	98	79
391	371	546	622	98	96	102	79
352	409	543	674	95	89	90	86
390	379	546	665	85	63	92	75
379	388	516	708	76	84	121	88
378	368	612	770	81	97	111	102
377	377	603	784	92	93	105	157
413	363	580	848	100	103	141	128
420	328	508	984	110	78	129	125
467	299	467	1035	121	94	129	166
505	300	445	1074	134	65	112	181
512	297	386	1080	162	80	111	191
519	309	417	1065	173	69	130	159
577	310	358	1032	172	88	125	171
555	305	372	1042	165	106	114	167
573	345	382	1061	156	80	99	160
518	321	347	983	165	91	104	160
501	343	358	997	148	74	117	123
518	325	415	933	158	92	131	140
495	340	402	895	150	87	125	131
481	360	462	854	139	112	137	133
451	425	442	810	146	90	116	135
472	417	469	774	131	103	135	133
492	383	470	708	141	126	145	117
487	433	466	684	151	138	129	110
465	487	455	598	127	131	148	111
466	571	456	569	147	140	159	120
438	604	391	459	158	195	164	99
442	608	416	392	171	205	179	140
418	621	361	382	174	231	191	95
376	624	413	359	201	234	170	120
433	625	337	302	222	255	210	104
441	582	332	316	249	271	205	151
460	562	272	305	315	326	191	137
479	543	241	332	320	352	189	121
598	543	234	310	312	295	179	128
552	516	270	305	340	293	168	147
565	531	274	341	336	281	174	145
571	510	307	343	301	226	154	129
573	533	284	367	284	248	162	134
550	525	244	358	289	256	155	133
558	546	256	372	267	222	122	127
599	479	249	355	265	233	132	125
630	468	248	437	312	216	150	121
632	425	255	404	304	238	172	155
626	449	205	419	294	211	145	151
706	424	233	477	289	208	118	160
703	423	285	449	316	226	128	147
735	402	250	508	284	189	131	133
790	441	235	519	283	157	120	158
782	435	250	523	262	174	129	123
810	424	250	612	252	146	123	142
778	423	258	615	245	134	88	130
786	413	253	596	223	134	103	142
783	429	252	626	238	137	102	130
827	426	282	652	219	129	92	116
757	424	276	686	195	117	99	124
728	416	310	647	203	94	98	101
726	420	308	620	177	121	118	102
694	433	347	606	160	106	105	83
676	463	307	563	128	103	91	83
680	467	315	566	148	100	88	73
634	497	345	561	146	110	96	79
552	524	348	520	113	94	96	71
536	505	378	484	123	97	102	57
454	550	429	462	107	107	92	66
385	495	506	563	113	85	117	74
346	490	585	619	94	69	124	75
335	455	600	653	92	86	128	63
374	429	626	709	96	110	114	90
342	410	571	724	79	80	117	92
311	361	576	739	92	79	125	91
391	339	577	771	78	79	129	102
363	364	553	720	95	79	137	84
339	383	556	638	91	76	107	79
314	469	578	646	75	72	97	88
357	441	574	557	87	86	123	80
342	479	567	531	82	109	118	92
388	510	547	479	90	94	105	86
358	520	582	526	80	113	109	64
404	520	568	480	87	104	131	71
377	568	591	481	119	121	117	80
372	571	511	524	80	99	133	88
376	534	549	511	104	91	106	69
407	477	491	568	88	97	105	67
435	588	483	534	92	91	92	69
456	566	510	519	90	107	100	88
430	558	504	489	105	136	109	72
425	538	533	533	96	108	117	66
414	596	502	474	89	115	100	63
384	521	551	473	102	121	133	78
390	608	523	474	90	115	113	76
403	557	537	458	100	113	114	47
349	549	537	520	92	106	119	67
373	567	500	445	108	109	127	65
416	617	532	466	95	122	116	60
360	611	497	467	86	126	154	58
360	624	540	452	98	114	163	65
358	699	528	405	96	124	139	68
339	718	614	415	103	164	160	58
330	748	616	380	93	156	133	43
347	814	639	357	114	173	140	62
360	865	621	306	101	169	172	60
317	911	608	344	104	206	174	75
365	917	590	299	114	226	179	71
369	936	590	277	128	228	184	75
388	1005	607	304	132	236	168	80
412	1002	512	324	157	241	177	76
375	984	490	299	184	266	190	85
367	930	472	336	155	245	160	80
420	919	431	368	166	268	186	89
426	841	366	361	202	268	185	79
449	785	376	361	212	266	174	78
492	788	330	335	251	270	165	91
483	803	279	292	223	300	174	102
492	741	294	307	273	314	160	98
546	702	260	270	302	313	143	99
575	606	279	290	304	301	159	141
568	653	265	327	346	300	150	118
634	543	242	335	347	253	149	142
653	534	238	326	348	246	156	168
673	483	231	395	350	207	147	141
667	401	176	462	344	194	162	158
698	349	246	532	305	193	142	168
671	394	223	590	304	160	129	202
660	426	250	572	270	171	149	157
729	372	259	619	292	173	134	182
756	365	201	641	285	133	120	179
781	351	206	658	282	143	113	206
808	394	205	671	293	141	94	149
813	381	231	665	266	122	130	124
843	421	269	669	238	141	116	126
860	449	265	604	229	143	92	132
861	484	230	595	191	124	107	144
885	470	260	606	214	122	93	107
847	459	224	571	217	112	71	102
866	440	258	611	184	113	99	110
826	454	256	611	169	117	102	110
747	439	258	583	174	89	82	91
740	459	259	581	151	106	90	88
737	447	251	664	162	99	76	100
707	447	295	597	132	94	84	92
683	423	256	595	122	114	71	70
703	417	251	541	132	108	79	82
706	477	257	451	152	93	70	54
636	461	290	433	130	86	71	51
582	508	240	408	111	96	75	48
567	504	217	403	105	94	70	55
541	456	216	330	116	94	56	64
506	421	217	379	113	78	54	47
503	408	265	315	86	70	56	63
439	397	216	412	103	60	64	40
475	427	258	412	106	75	47	43
515	377	255	403	85	70	60	58
545	361	292	434	112	62	51	60
491	343	305	472	91	76	63	74
483	387	335	463	88	70	74	64
494	426	323	510	87	68	82	62
472	448	412	488	92	75	93	62
435	529	440	525	123	73	93	72
400	552	494	514	113	89	102	80
422	603	538	515	92	112	109	56
361	669	563	407	78	109	94	65
382	689	621	389	107	115	138	60
317	700	612	378	86	123	129	53
302	771	662	335	91	128	140	46
262	806	673	323	82	139	130	46
274	839	669	309	69	151	148	37
285	827	645	296	54	147	125	59
263	779	606	250	59	129	112	32
255	690	537	285	73	128	126	48
232	636	514	260	64	109	110	38
223	600	443	299	66	105	94	39
245	522	404	293	58	89	80	28
269	459	398	262	55	102	82	30
214	451	360	264	54	71	80	34
216	359	340	239	51	56	68	43
203	324	312	258	52	53	66	44
208	276	271	308	49	52	59	45
236	290	185	257	43	42	43	40
230	266	202	232	60	44	46	32
236	238	181	236	51	46	38	20
234	194	180	231	55	44	40	34
228	201	164	260	45	37	40	37
197	205	145	220	44	37	35	28
225	177	148	211	49	35	24	40
223	187	132	238	59	41	19	35
214	178	134	271	50	34	32	34
193	162	118	243	70	24	37	32
266	183	175	267	69	34	31	33
277	197	113	266	73	35	33	42
321	255	147	294	80	42	33	33
385	266	156	313	93	63	38	39
406	251	176	371	116	62	45	47
493	297	232	399	107	52	36	61
548	345	264	474	109	70	54	59
648	387	254	523	115	77	76	77
649	373	263	641	130	83	63	84
676	388	289	652	140	80	65	92
671	406	298	656	119	66	85	81
657	444	273	609	133	84	74	90
698	444	288	532	115	80	73	67
644	432	305	523	128	102	87	85
622	501	318	486	121	111	73	76
608	540	326	436	122	105	73	66
619	623	342	426	119	127	81	68
626	623	304	421	146	112	79	53
628	665	259	383	112	128	102	58
613	607	287	413	126	109	94	63
586	582	294	385	132	112	76	47
611	561	336	402	124	91	94	54
498	533	313	405	83	119	82	65
468	510	370	431	90	94	69	62
363	543	400	391	93	84	79	56
391	559	429	384	86	106	81	46
388	681	464	370	125	115	87	54
396	672	491	347	106	124	102	33
342	724	471	342	96	132	109	55
316	731	540	305	98	136	112	78
308	727	544	335	112	137	93	51
327	673	562	375	106	114	118	62
334	652	570	375	101	128	110	63
297	687	585	427	110	140	97	50
330	691	561	365	106	99	125	41
316	653	573	404	90	138	109	61
347	689	545	423	79	126	107	57
344	697	565	395	100	123	105	61
372	601	550	478	101	94	105	68
407	578	537	464	96	105	116	61
406	514	588	529	121	85	124	81
418	475	542	539	98	105	130	85
423	482	532	630	113	109	118	80
427	476	547	684	120	71	123	85
421	428	461	722	113	89	126	81
455	415	457	727	128	108	113	85
470	457	442	734	118	111	116	96
481	432	429	714	145	109	98	80
464	429	453	657	129	127	125	70
514	480	466	631	132	144	124	101
505	539	496	559	143	155	132	93
