252	189	100	164	827	477	283	390
249	189	107	193	877	464	293	386
233	166	107	193	888	460	272	393
213	144	111	199	896	468	314	410
228	174	89	197	889	454	324	436
234	162	97	175	899	509	346	417
213	161	101	150	886	554	314	451
231	173	95	138	851	529	302	370
195	174	99	151	792	551	343	408
183	172	140	175	836	529	356	345
180	181	124	149	695	575	400	386
142	180	115	135	693	534	437	401
165	200	116	173	617	606	418	406
171	219	156	162	568	567	457	348
159	200	154	169	497	537	445	362
168	187	156	213	526	484	441	386
194	197	149	220	530	468	438	359
207	194	143	212	530	411	415	396
224	197	164	249	544	383	371	376
249	217	156	260	604	424	355	369
203	191	135	267	596	432	398	450
201	183	124	214	604	429	401	483
183	158	120	174	686	461	385	398
175	159	108	173	662	534	393	411
170	158	93	137	718	522	391	422
192	142	89	143	737	557	410	448
153	177	92	141	889	626	378	466
148	134	69	125	919	554	378	452
104	106	48	124	906	502	344	471
96	85	68	97	845	460	362	501
119	85	62	98	811	459	362	562
88	76	46	116	780	384	378	538
93	71	52	107	722	364	378	503
77	59	64	112	582	334	295	439
74	64	46	127	489	260	317	460
68	64	49	106	398	250	339	502
67	59	45	99	464	302	362	477
44	54	48	96	465	355	356	387
58	64	54	80	435	361	415	377
61	59	60	74	397	348	357	344
54	59	58	72	372	333	398	322
52	50	67	60	354	344	410	354
43	52	38	76	359	285	369	355
40	62	33	97	341	272	296	381
42	50	42	84	367	197	272	373
35	39	40	75	332	187	226	316
45	46	27	60	309	169	223	320
39	41	34	63	304	185	223	279
35	35	30	51	316	175	210	251
23	44	43	41	323	162	201	230
31	37	22	36	261	163	181	221
30	41	25	53	342	172	175	207
45	36	28	46	376	174	159	233
62	40	18	57	427	207	154	242
53	43	22	46	427	212	115	218
58	33	19	49	484	239	132	242
53	45	25	49	440	239	129	216
56	52	17	37	470	265	134	222
74	36	17	63	522	238	140	223
56	48	21	54	517	255	141	181
52	52	27	51	427	259	151	167
54	39	25	44	440	277	155	165
47	50	23	43	431	264	166	194
54	53	24	58	510	307	141	155
61	42	20	38	489	289	147	177
76	49	23	43	546	330	127	167
72	51	27	48	556	332	147	183
86	73	36	37	565	361	141	159
82	82	26	53	594	375	172	140
62	73	30	61	551	401	179	145
69	76	24	49	538	487	171	149
68	82	39	48	512	525	213	129
53	96	45	35	468	571	206	154
61	105	47	49	444	575	262	133
56	95	40	39	449	617	227	154
79	114	56	33	438	667	271	152
71	111	52	46	424	685	278	186
83	114	24	55	457	719	349	175
83	147	52	39	531	760	365	208
85	151	54	59	575	858	370	195
84	121	50	52	662	974	405	218
86	149	65	69	623	969	398	256
92	150	74	71	651	927	424	247
105	153	80	78	694	881	478	284
108	159	85	96	722	831	525	301
102	140	112	93	692	828	515	331
122	161	96	110	700	818	518	325
118	165	106	105	676	787	500	309
133	174	121	107	587	785	478	296
106	197	146	129	561	730	535	295
111	180	131	146	489	683	574	309
137	152	151	117	448	721	633	337
108	150	144	109	447	713	688	364
97	160	147	87	409	708	774	358
96	148	127	124	394	734	761	374
79	164	137	102	402	715	786	325
67	151	141	102	359	718	858	348
57	140	153	107	324	665	1004	357
56	142	184	107	341	671	1003	364
57	142	157	96	321	652	1044	347
65	147	190	120	333	625	1046	330
62	148	182	116	308	661	1025	369
68	133	181	122	308	642	1027	346
53	132	139	122	316	681	1058	342
57	117	178	111	297	626	1044	349
60	125	173	99	327	616	1013	346
76	145	163	97	334	651	1047	372
71	132	166	102	346	599	1038	383
58	145	162	90	311	632	1019	350
66	143	197	97	305	625	1063	341
55	147	175	113	355	609	1002	371
58	142	195	138	334	587	1064	409
65	132	165	135	362	546	989	458
63	155	181	134	417	477	962	465
75	117	169	141	435	492	936	450
60	117	148	142	397	479	800	497
82	116	126	127	480	466	688	514
94	95	91	136	581	516	570	524
99	86	78	106	703	500	473	553
100	102	66	123	771	477	475	474
119	86	68	118	895	460	431	503
128	98	56	111	942	458	446	474
151	103	53	130	1002	460	372	474
167	99	70	147	1040	446	320	492
171	110	61	168	1027	501	301	504
162	103	73	157	986	443	316	513
183	107	69	158	1019	423	323	545
184	113	72	187	1010	405	346	561
187	100	87	173	913	366	318	595
182	107	81	183	907	393	340	609
180	92	84	211	922	350	309	600
211	115	118	250	889	352	319	626
205	97	109	244	888	418	306	553
223	110	114	248	896	341	287	621
213	139	107	255	776	342	297	574
220	145	112	270	767	300	341	591
235	129	92	267	733	330	325	602
223	138	99	288	701	289	333	592
243	121	142	322	699	278	347	630
232	134	133	316	621	266	323	642
226	146	126	353	537	270	368	624
217	116	138	316	521	259	364	588
212	157	137	358	594	312	340	575
253	167	160	352	546	278	301	572
244	151	154	391	532	230	306	566
243	158	167	432	457	243	373	540
234	164	189	422	476	222	334	571
232	168	200	443	455	206	369	564
219	154	209	408	400	213	344	561
243	150	223	464	401	209	350	546
215	141	226	453	346	214	371	482
194	167	252	469	312	278	387	503
199	197	265	473	333	229	413	472
219	204	265	486	318	256	343	412
212	183	268	516	340	207	346	421
259	192	266	512	309	222	333	422
212	190	263	496	282	213	317	395
251	200	285	495	322	180	307	385
262	197	276	518	301	196	317	373
259	198	293	516	326	197	315	382
272	203	298	541	326	186	306	422
251	193	249	533	314	165	306	341
292	198	262	558	332	222	252	343
281	233	278	597	286	198	323	317
292	236	264	537	282	210	272	337
325	257	293	535	294	213	281	309
343	280	336	480	304	205	282	270
318	284	352	438	314	219	265	259
313	275	374	429	271	236	268	253
300	326	411	451	263	204	311	197
339	346	360	427	236	249	333	216
339	402	410	447	231	251	335	208
251	442	459	396	203	270	297	174
251	483	451	342	207	281	330	142
226	460	496	341	213	304	360	171
196	457	483	360	216	315	384	194
191	391	480	337	203	327	391	224
186	355	508	360	202	271	370	262
173	334	477	371	244	300	463	231
157	313	435	333	227	275	468	230
153	273	449	341	231	333	492	229
147	291	411	283	219	351	558	234
139	298	374	279	233	360	630	297
144	285	362	211	217	456	664	291
138	264	359	208	254	490	687	246
181	272	324	192	278	597	720	237
145	293	305	204	315	647	719	255
153	297	270	182	328	654	678	214
144	277	263	169	369	632	652	241
132	301	273	161	341	608	677	257
142	281	291	159	276	658	687	234
121	309	273	136	279	684	674	263
79	359	325	142	280	633	658	214
104	301	242	148	300	704	653	191
128	336	264	138	302	705	606	193
126	311	220	113	354	739	584	204
152	297	202	143	396	735	570	201
146	318	182	147	387	740	479	204
148	321	155	130	396	662	478	205
159	264	212	143	387	679	443	177
153	283	212	171	409	664	593	237
99	231	195	155	399	728	582	253
127	225	179	127	441	723	633	256
91	211	171	120	425	792	671	286
72	204	158	98	389	742	716	262
77	179	177	134	466	729	730	283
105	150	171	120	429	751	694	337
101	151	156	123	464	748	692	339
76	140	145	103	470	723	749	326
65	156	145	82	509	735	780	335
54	166	134	105	478	750	866	347
61	147	112	118	464	672	820	326
57	142	138	103	449	646	843	342
47	130	96	76	420	679	741	362
63	118	97	74	472	646	680	393
68	71	83	67	489	583	497	330
40	67	57	60	373	469	399	244
39	79	54	64	301	450	315	224
51	71	55	39	312	326	328	215
40	65	45	50	315	377	244	163
40	71	45	42	311	410	302	150
43	63	47	38	268	350	298	170
36	67	47	39	298	371	267	124
29	46	24	34	318	359	244	118
57	69	28	25	378	340	186	110
33	70	28	28	380	300	152	123
34	53	20	33	371	312	155	158
51	61	23	21	415	335	162	142
56	58	18	33	464	320	139	144
46	54	26	38	472	327	162	134
59	65	19	34	488	353	137	129
59	50	25	46	515	334	153	145
58	60	30	49	559	305	149	189
64	54	25	55	602	252	159	217
87	53	20	56	600	211	150	226
78	50	15	76	630	271	191	234
73	57	36	78	675	282	221	257
89	55	40	94	658	304	260	322
104	73	45	112	644	298	282	374
100	63	54	116	669	361	277	407
94	49	45	127	709	387	302	419
88	71	61	126	717	361	307	515
109	70	31	138	863	359	366	603
125	66	63	153	819	385	334	720
122	68	62	152	879	354	370	686
134	92	75	146	870	373	374	667
141	87	63	163	862	376	363	682
174	77	63	154	941	370	373	656
160	89	62	171	931	360	359	626
146	105	85	150	900	422	357	597
135	119	80	163	867	437	334	534
121	120	74	136	831	422	417	573
