431	669	392	356	206	217	201	92
418	708	395	314	202	282	160	87
430	716	382	288	190	254	148	104
412	833	386	247	238	273	166	74
415	835	356	253	240	317	176	97
489	773	323	238	256	321	160	101
575	770	336	239	271	304	148	87
565	782	300	248	298	334	166	102
587	676	290	276	330	336	149	95
645	604	239	300	326	246	151	91
710	551	209	318	333	283	127	132
711	543	254	333	332	248	114	123
696	514	250	368	305	231	119	133
710	507	250	416	340	219	126	126
673	467	250	411	254	194	140	145
642	505	314	429	314	205	135	143
644	483	361	451	257	206	143	126
587	485	351	509	232	192	179	160
612	508	321	498	232	178	180	165
552	477	294	537	207	168	187	143
487	515	375	527	203	188	169	161
448	518	370	462	218	183	172	154
416	585	390	385	193	222	183	143
362	586	376	354	192	237	200	135
395	621	404	325	229	284	221	148
377	635	369	277	230	299	224	104
368	649	340	305	234	317	223	109
354	701	331	276	239	349	227	116
336	747	317	227	237	348	212	101
337	764	345	245	239	377	232	112
311	764	365	239	230	395	208	100
307	792	352	233	218	433	199	136
367	794	316	255	230	385	221	65
335	812	330	210	228	393	206	120
346	741	304	191	273	423	182	100
330	733	339	206	244	440	224	91
311	737	311	228	268	421	241	109
357	638	271	245	307	410	218	126
369	606	230	194	342	424	206	110
412	577	227	194	390	479	200	126
442	506	185	211	453	458	192	124
413	494	166	195	531	473	201	131
424	441	167	231	540	426	248	143
365	430	191	232	489	445	236	164
355	345	168	238	531	407	228	182
362	326	151	268	493	360	257	202
360	377	181	264	465	388	255	187
318	319	229	292	424	331	241	186
319	337	207	310	409	367	250	210
311	350	176	262	401	371	243	202
300	385	225	259	431	375	239	204
296	427	260	272	398	425	259	167
292	427	234	220	365	480	266	161
287	434	252	232	377	492	302	165
297	503	266	242	342	496	309	155
265	513	230	178	354	529	289	161
262	482	212	171	390	561	271	149
302	522	210	192	411	580	301	162
275	480	207	158	403	610	327	181
286	519	208	172	366	646	307	168
240	496	212	157	369	569	311	164
215	499	199	201	399	575	340	172
240	430	209	197	351	545	330	183
245	361	229	239	407	526	371	212
196	344	221	214	391	505	369	217
201	305	180	217	447	523	398	256
206	284	175	217	505	549	375	240
186	255	213	173	520	551	428	277
190	233	196	185	468	596	437	288
170	225	174	170	475	545	445	331
147	240	206	168	507	563	482	313
156	241	186	167	568	570	536	349
148	221	172	246	560	520	529	422
147	155	135	179	503	535	467	425
175	172	136	198	605	493	463	436
159	154	122	194	624	479	446	472
163	158	107	178	678	460	398	467
155	138	118	202	759	485	384	429
160	146	125	166	731	508	423	435
144	158	132	149	733	465	386	513
166	157	108	168	733	448	398	544
147	155	105	179	722	459	401	563
169	130	97	216	701	429	381	587
161	119	91	221	763	484	426	650
156	96	112	201	710	435	434	620
165	139	95	198	737	346	399	621
144	107	116	179	725	403	424	620
132	121	106	197	645	402	447	566
133	127	131	179	616	427	497	569
100	135	118	159	591	441	494	616
91	125	105	180	556	413	577	614
96	114	129	177	556	497	615	579
77	102	112	146	566	546	610	607
81	104	97	140	549	549	683	587
85	103	106	147	653	469	652	635
92	97	106	140	592	399	594	590
99	104	105	153	541	460	524	555
110	135	87	156	572	465	573	606
92	122	94	153	574	469	517	620
99	108	110	166	633	477	499	643
152	93	98	136	633	375	509	727
129	125	130	187	584	395	501	599
128	126	113	172	577	429	527	562
91	141	113	147	589	509	557	536
83	130	135	148	483	540	628	528
77	112	125	154	512	548	647	518
79	104	122	148	473	555	730	560
92	120	137	136	461	487	719	543
86	95	107	145	426	432	689	606
75	93	103	132	464	403	716	646
84	82	112	150	431	392	657	666
73	76	117	152	450	367	630	736
80	83	101	168	464	311	683	773
81	77	94	176	477	301	655	797
84	88	92	175	460	276	685	819
77	66	105	180	502	289	639	839
73	61	107	175	515	305	630	827
69	68	127	169	526	286	669	862
63	63	105	193	534	275	627	814
76	66	101	194	510	304	619	867
81	69	86	179	500	319	628	831
68	76	87	159	474	303	553	801
70	85	89	148	498	252	608	838
59	86	90	155	512	272	596	822
61	78	98	161	437	329	582	799
61	68	68	178	483	334	587	785
71	78	100	184	487	289	623	839
66	97	83	138	512	349	588	767
72	64	85	170	493	326	605	786
66	76	90	156	494	292	671	823
78	71	109	173	458	287	662	807
64	67	88	160	416	292	691	779
76	61	101	173	461	323	739	837
54	79	87	186	471	284	733	811
61	63	105	176	369	303	695	804
68	61	125	182	424	319	709	777
71	71	141	174	395	308	723	774
80	78	148	209	445	339	775	795
82	74	121	191	392	320	788	769
80	73	127	153	380	351	817	752
69	79	140	180	356	301	820	739
73	79	164	194	415	333	811	706
95	83	161	199	398	393	861	683
81	120	170	156	431	390	885	657
74	138	152	159	347	401	866	550
111	123	171	178	385	398	827	519
104	151	200	192	347	431	774	467
142	163	220	200	329	423	713	444
95	192	270	225	384	430	652	399
136	207	272	245	383	402	609	369
139	248	253	295	352	342	518	334
140	262	309	296	308	336	489	285
215	258	310	325	258	301	381	311
274	266	316	365	288	252	322	281
276	301	325	425	260	249	298	248
352	336	265	379	335	269	260	211
402	343	246	366	326	255	291	210
445	356	245	342	368	278	229	199
438	420	246	315	425	297	237	176
521	461	246	323	392	323	180	137
563	556	221	293	360	307	193	116
612	629	226	297	331	333	190	119
548	719	262	264	325	316	170	103
540	744	258	270	273	303	162	107
574	764	253	260	263	317	153	115
482	800	305	271	251	264	156	99
465	777	345	304	238	293	178	117
445	765	378	284	196	263	166	79
399	742	418	308	206	261	180	89
428	713	419	355	187	248	217	99
404	690	415	406	179	238	198	116
370	630	481	375	162	226	199	111
341	774	494	333	165	224	229	86
319	850	507	327	151	254	221	79
332	817	543	267	130	236	214	103
300	895	628	260	163	270	214	72
316	925	596	347	143	297	217	76
308	944	570	289	157	267	215	70
323	997	469	290	147	274	180	62
380	981	438	310	161	288	178	67
400	978	446	268	150	273	154	76
410	1010	419	281	153	252	157	74
475	1039	406	252	182	256	116	73
564	1039	299	282	210	237	145	65
634	956	356	252	196	253	107	64
678	914	282	273	200	213	96	47
680	880	293	308	210	192	96	80
733	745	248	313	216	199	75	61
802	769	280	338	199	189	81	61
779	702	246	386	185	160	76	58
789	643	254	394	197	121	72	59
742	627	279	396	141	118	101	70
670	546	268	431	153	115	84	58
660	533	264	404	119	89	75	61
624	541	272	432	126	105	78	76
592	550	315	434	114	92	77	74
597	525	334	490	101	98	82	61
542	510	339	429	108	93	81	77
551	542	327	424	117	102	92	54
565	540	317	416	112	113	87	54
554	596	308	382	113	112	63	49
548	600	273	396	109	104	69	40
572	591	332	401	102	92	76	53
521	612	320	362	102	112	62	42
480	580	341	317	98	103	66	52
482	623	330	320	100	88	60	52
453	616	306	303	84	96	46	36
424	593	320	306	101	109	66	31
383	636	313	273	68	127	60	23
386	629	316	239	67	104	62	38
353	636	308	246	77	99	57	30
361	620	273	238	80	117	63	47
367	607	280	214	75	110	65	27
346	614	236	225	87	119	48	37
317	520	216	178	90	116	41	25
289	518	218	202	80	105	37	28
332	509	201	192	78	99	45	24
281	503	209	174	70	90	45	18
263	467	196	144	80	97	40	29
248	432	164	163	62	96	46	17
224	401	185	152	54	84	35	18
210	398	195	123	57	82	41	30
188	408	161	144	52	86	42	26
203	378	175	145	58	77	37	19
192	371	150	121	63	79	32	23
176	335	149	143	41	78	24	11
153	312	144	128	34	79	40	11
156	290	144	133	50	81	30	13
138	277	133	126	36	69	27	10
134	274	166	136	41	61	39	15
127	264	126	110	37	70	27	12
157	288	138	110	38	54	32	12
128	262	121	110	30	53	42	15
141	248	155	125	40	44	22	13
131	254	158	142	35	56	33	15
152	263	163	117	25	52	33	18
117	256	147	138	32	55	23	25
136	245	173	146	35	40	35	21
155	215	184	151	40	51	41	24
127	208	181	140	35	43	43	29
115	239	207	158	27	36	49	28
115	222	185	184	37	42	49	26
130	231	189	194	35	40	56	23
154	221	220	192	33	48	61	25
118	216	251	185	27	55	61	33
118	213	246	195	26	42	49	46
99	226	247	209	28	33	58	28
112	201	271	216	36	45	54	20
105	196	269	210	30	41	72	34
126	190	301	220	26	33	66	32
110	220	324	247	33	37	84	38
126	216	355	261	20	48	74	38
126	221	381	264	25	43	93	32
127	219	420	260	27	41	102	47
127	218	354	275	34	56	79	37
133	255	338	259	28	43	61	50
142	267	334	274	37	52	72	21
175	286	318	229	38	54	53	31
166	319	330	257	44	74	57	20
147	336	346	267	37	81	60	34
183	396	346	226	41	71	90	40
187	399	375	258	54	64	80	33
207	428	365	300	60	100	74	22
235	483	398	268	52	107	63	42
242	536	412	282	65	110	84	42
305	541	368	304	70	95	97	41
373	637	366	320	63	100	78	41
458	676	335	300	101	122	72	46
449	707	312	297	104	123	81	44
473	695	311	310	112	118	77	46
533	644	307	345	90	113	62	51
520	640	317	389	108	101	65	58
448	641	345	383	116	115	80	48
476	605	358	386	116	111	100	50
467	649	356	375	112	117	99	50
420	645	403	380	93	103	82	52
416	672	444	380	104	105	84	40
406	625	403	399	97	117	79	50
414	627	395	381	91	98	70	42
440	594	418	384	99	115	82	50
474	594	389	405	100	103	88	42
447	685	379	393	107	118	85	52
482	676	381	345	96	147	95	58
512	760	387	391	122	154	100	56
469	854	391	324	119	132	91	60
509	914	375	317	123	165	108	57
470	932	354	322	136	189	89	50
541	958	379	287	136	194	88	55
513	1020	322	260	122	225	92	49
552	1019	340	274	118	195	82	42
549	938	334	264	135	168	82	59
591	912	298	286	149	181	81	43
627	894	309	284	174	173	83	38
650	879	259	262	149	158	58	47
680	851	284	286	179	178	62	44
619	788	256	292	164	169	72	51
682	727	255	312	136	148	53	50
741	720	245	293	157	127	62	35
701	665	242	361	147	117	67	54
686	612	239	365	134	119	64	60
678	579	234	417	136	108	73	68
660	535	283	420	143	93	86	42
666	508	276	451	148	92	71	52
615	491	307	486	121	107	62	67
631	479	288	510	122	85	70	81
594	433	307	519	112	72	80	63
591	462	314	594	122	86	83	84
563	393	339	574	156	93	106	65
612	387	360	619	141	73	88	74
526	369	375	712	100	90	70	74
518	323	359	701	115	67	98	83
